filename_id,review_id,publication_year,field_Arts and Humanities,"field_Biochemistry, Genetics and Molecular Biology","field_Business, Management and Accounting",field_Chemistry,field_Computer Science,field_Decision Sciences,field_Dentistry,field_Earth and Planetary Sciences,"field_Economics, Econometrics and Finance",field_Engineering,field_Environmental Science,field_Health Professions,field_Immunology and Microbiology,field_Materials Science,field_Mathematics,field_Medicine,field_Neuroscience,field_Nursing,"field_Pharmacology, Toxicology and Pharmaceutics",field_Physics and Astronomy,field_Psychology,field_Social Sciences,field_Veterinary,days_received_to_accepted,disclosed_reviewer,source_nature,total_authors,work_count,avg_c2,academic_age,top_100,race_white,region_west,gender_male,effective_sentences,word_count,Weighted_Appreciative,Weighted_Constructive,Weighted_Questioning,Weighted_Critical,scibert_sentiment,Critique,Clarifications,Constructiveness,Appreciation,gender,race,region,uni_rank
6653,8621.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.0,0.0,1.0,10.0,42.0,12.261904761904765,12.0,1.0,0.0,1.0,0.0,45,756,6.312169312169312,41.25925925925927,17.343915343915345,22.08994708994709,2,0.0,11.037527593818984,0.0,0.0,Female,NonWhite,Western,Top100
6653,8622.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.0,0.0,1.0,10.0,42.0,12.261904761904765,12.0,1.0,0.0,1.0,0.0,19,283,11.318579133345732,25.363585642551605,10.117165705783894,25.6462711549191,2,0.0,11.560693641618498,5.780346820809249,0.0,Female,NonWhite,Western,Top100
6653,8623.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.0,0.0,1.0,10.0,42.0,12.261904761904765,12.0,1.0,0.0,1.0,0.0,28,534,17.806313536650617,31.5569823434992,14.649545211342964,21.71214553237025,2,0.0,2.915451895043732,0.0,0.0,Female,NonWhite,Western,Top100
37973,8634.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.0,0.0,1.0,6.0,287.0,13.337979094076656,27.0,0.0,1.0,0.0,1.0,25,634,46.60189274447949,12.817665615141957,4.2094637223974765,15.923028391167191,2,0.0,0.0,0.0,2.544529262086514,Male,White,Eastern,Other
37973,8635.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.0,0.0,1.0,6.0,287.0,13.337979094076656,27.0,0.0,1.0,0.0,1.0,20,409,5.711491442542789,24.058679706601467,5.075794621026895,30.50366748166259,2,0.0,0.0,0.0,0.0,Male,White,Eastern,Other
11830,8636.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0.0,1.0,1.0,43.0,10.255813953488373,8.0,1.0,1.0,1.0,1.0,4,55,24.363636363636367,26.54545454545455,0.0,23.27272727272728,3,0.0,0.0,0.0,0.0,Male,White,Western,Top100
11830,8637.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0.0,1.0,1.0,43.0,10.255813953488373,8.0,1.0,1.0,1.0,1.0,12,169,44.22090729783038,55.77909270216963,0.0,0.0,3,0.0,0.0,0.0,0.0,Male,White,Western,Top100
49772,8656.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.0,0.0,1.0,4.0,40.0,3.825,7.0,1.0,1.0,1.0,1.0,18,448,27.266865079365083,11.83531746031746,21.39384920634921,16.592261904761905,2,0.0,12.096774193548388,4.032258064516129,4.032258064516129,Male,White,Western,Top100
49772,8657.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.0,1.0,1.0,4.0,40.0,3.825,7.0,1.0,1.0,1.0,1.0,58,994,11.394574342607369,12.41171164920558,32.082148060778465,28.558939845972382,2,5.226480836236934,0.0,0.0,0.0,Male,White,Western,Top100
16313,8659.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,158.0,0.0,1.0,11.0,295.0,5.786440677966102,32.0,0.0,0.0,0.0,1.0,14,336,6.547619047619048,42.79761904761905,0.0,7.440476190476191,2,0.0,0.0,0.0,0.0,Male,NonWhite,Eastern,Other
16313,8660.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,158.0,0.0,1.0,11.0,295.0,5.786440677966102,32.0,0.0,0.0,0.0,1.0,19,359,4.879049992669696,52.57880076235156,0.0,43.93490690514588,1,0.0,0.0,4.444444444444445,0.0,Male,NonWhite,Eastern,Other
16313,8661.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,158.0,0.0,1.0,11.0,295.0,5.786440677966102,32.0,0.0,0.0,0.0,1.0,21,387,18.49390919158361,48.84459210040605,9.582871908453306,13.599114064230344,2,0.0,4.366812227074235,4.366812227074235,4.366812227074235,Male,NonWhite,Eastern,Other
40871,8671.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184.0,0.0,1.0,6.0,65.0,7.046153846153846,11.0,1.0,1.0,1.0,1.0,24,277,12.671480144404336,34.24789410348977,22.38267148014441,16.58243080625752,2,6.097560975609756,0.0,0.0,6.097560975609756,Male,White,Western,Top100
40871,8672.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184.0,0.0,1.0,6.0,65.0,7.046153846153846,11.0,1.0,1.0,1.0,1.0,24,471,3.715498938428875,32.90870488322717,28.38641188959661,17.961783439490446,2,0.0,7.4074074074074066,3.7037037037037033,0.0,Male,White,Western,Top100
20757,8690.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,471.0,0.0,1.0,3.0,54.0,16.333333333333332,16.0,1.0,1.0,1.0,1.0,26,637,15.541601255886972,55.25902668759812,0.0,26.78178963893249,2,0.0,0.0,0.0,0.0,Male,White,Western,Top100
20757,8691.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,471.0,0.0,1.0,3.0,54.0,16.333333333333332,16.0,1.0,1.0,1.0,1.0,55,1108,3.8838201509681656,16.556613062028227,8.60846734492944,56.6432556613062,1,3.02571860816944,3.02571860816944,0.0,0.0,Male,White,Western,Top100
29706,8693.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192.0,1.0,1.0,4.0,18.0,11.5,8.0,1.0,0.0,1.0,0.0,57,1002,6.272717722449837,23.854396470217463,30.59249921210212,19.710053577056414,2,1.5408320493066254,1.5408320493066254,0.0,1.5408320493066254,Female,NonWhite,Western,Top100
29706,8694.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192.0,0.0,1.0,4.0,18.0,11.5,8.0,1.0,0.0,1.0,0.0,79,1880,14.681793697818474,30.963371936439536,9.707648801508215,17.43253433880959,2,0.8620689655172414,3.4482758620689657,2.586206896551724,0.0,Female,NonWhite,Western,Top100
29706,8695.0,2019.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192.0,0.0,1.0,4.0,18.0,11.5,8.0,1.0,0.0,1.0,0.0,48,853,0.0,8.284486127393514,18.96443923407581,57.21570926143025,1,6.396588486140725,10.660980810234545,0.0,0.0,Female,NonWhite,Western,Top100
23257,8696.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,273.0,0.0,1.0,13.0,113.0,2.9911504424778763,45.0,0.0,0.0,0.0,1.0,184,3031,0.6789264556108617,48.5801787328045,28.59136746374421,9.760159511138523,2,0.0,2.409638554216868,4.819277108433735,0.6024096385542169,Male,NonWhite,Eastern,Other
23257,8697.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,273.0,0.0,1.0,13.0,113.0,2.9911504424778763,45.0,0.0,0.0,0.0,1.0,13,336,14.68864468864469,53.73168498168499,7.582417582417583,16.295787545787547,2,0.0,5.235602094240837,10.471204188481677,0.0,Male,NonWhite,Eastern,Other
23257,8698.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,273.0,0.0,1.0,13.0,113.0,2.9911504424778763,45.0,0.0,0.0,0.0,1.0,65,1044,8.893309755378722,31.401709401709404,33.53286177424109,4.57353374594754,2,1.7482517482517483,5.244755244755245,6.993006993006993,1.7482517482517483,Male,NonWhite,Eastern,Other
5355,8704.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0,0.0,1.0,10.0,178.0,6.825842696629214,27.0,1.0,1.0,1.0,1.0,14,297,20.30784030784031,14.795574795574796,13.852813852813853,21.25060125060125,2,0.0,0.0,0.0,5.74712643678161,Male,White,Western,Top100
5355,8705.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0,0.0,1.0,10.0,178.0,6.825842696629214,27.0,1.0,1.0,1.0,1.0,30,523,3.890376035691524,20.359464627151056,3.890376035691524,39.87762906309752,2,0.0,0.0,2.824858757062147,0.0,Male,White,Western,Top100
5355,8706.0,2019.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0,0.0,1.0,10.0,178.0,6.825842696629214,27.0,1.0,1.0,1.0,1.0,12,204,32.84313725490196,0.0,7.941176470588235,25.0,2,0.0,0.0,0.0,0.0,Male,White,Western,Top100
7073,8708.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,137.0,0.0,1.0,9.0,49.0,2.938775510204082,14.0,1.0,1.0,1.0,1.0,28,483,3.395445134575569,7.287784679089027,3.6853002070393375,49.275362318840585,2,3.4965034965034967,6.993006993006993,0.0,0.0,Male,White,Western,Top100
7073,8709.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,137.0,0.0,1.0,9.0,49.0,2.938775510204082,14.0,1.0,1.0,1.0,1.0,17,293,17.598875727765513,22.78257378036539,5.251957438265409,42.90704677775547,1,13.0718954248366,13.0718954248366,0.0,0.0,Male,White,Western,Top100
29637,8710.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,384.0,0.0,1.0,7.0,94.0,14.04255319148936,18.0,1.0,1.0,1.0,1.0,16,325,0.0,19.06153846153846,11.784615384615384,44.35384615384616,2,0.0,4.830917874396135,4.830917874396135,0.0,Male,White,Western,Top100
37731,8711.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0,0.0,1.0,17.0,41.0,7.7560975609756095,18.0,0.0,0.0,1.0,1.0,34,562,2.851161817039983,41.16181703998325,19.851371153443583,5.809085199916265,2,0.0,2.976190476190476,5.952380952380952,2.976190476190476,Male,NonWhite,Western,Other
37731,8712.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0,0.0,1.0,17.0,41.0,7.7560975609756095,18.0,0.0,0.0,1.0,1.0,11,281,17.10773212552572,35.496603041087035,0.0,0.0,2,0.0,0.0,0.0,11.11111111111111,Male,NonWhite,Western,Other
38566,8713.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0,0.0,1.0,2.0,259.0,8.44015444015444,28.0,1.0,1.0,1.0,1.0,15,237,6.852320675105486,7.443037974683545,13.029535864978904,52.28691983122364,2,0.0,7.042253521126761,0.0,0.0,Male,White,Western,Top100
38566,8714.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0,0.0,1.0,2.0,259.0,8.44015444015444,28.0,1.0,1.0,1.0,1.0,16,343,18.673469387755105,31.239067055393587,0.0,30.24781341107872,2,0.0,0.0,4.854368932038836,0.0,Male,White,Western,Top100
3986,8719.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,0.0,1.0,11.0,218.0,5.215596330275229,37.0,0.0,1.0,1.0,1.0,14,313,27.585577361935187,36.111364673664994,28.73573710634413,7.567320858055682,2,0.0,0.0,0.0,0.0,Male,White,Western,Other
3986,8720.0,2019.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,1.0,1.0,11.0,218.0,5.215596330275229,37.0,0.0,1.0,1.0,1.0,18,397,26.957738595018192,15.046179680940384,0.0,34.87825356842989,2,0.0,8.695652173913043,0.0,0.0,Male,White,Western,Other
20004,8727.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,363.0,0.0,1.0,5.0,164.0,14.304878048780488,30.0,1.0,0.0,0.0,1.0,28,540,10.571428571428571,22.66137566137566,13.243386243386244,45.66137566137567,2,0.0,6.0606060606060606,0.0,0.0,Male,NonWhite,Eastern,Top100
20004,8728.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,363.0,0.0,1.0,5.0,164.0,14.304878048780488,30.0,1.0,0.0,0.0,1.0,43,766,2.6698645940858587,43.91280587770965,11.312769445625111,28.35691298803813,2,2.314814814814815,0.0,2.314814814814815,0.0,Male,NonWhite,Eastern,Top100
23056,8729.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248.0,0.0,1.0,2.0,16.0,14.9375,8.0,1.0,0.0,1.0,1.0,32,648,11.944444444444445,16.32716049382716,15.030864197530864,33.333333333333336,2,0.0,2.5188916876574305,0.0,0.0,Male,NonWhite,Western,Top100
23056,8730.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248.0,0.0,1.0,2.0,16.0,14.9375,8.0,1.0,0.0,1.0,1.0,32,763,17.070773263433818,6.074705111402359,5.6028833551769335,15.593053735255571,2,4.310344827586206,2.155172413793103,0.0,4.310344827586206,Male,NonWhite,Western,Top100
23056,8731.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248.0,0.0,1.0,2.0,16.0,14.9375,8.0,1.0,0.0,1.0,1.0,24,403,13.275434243176178,24.16873449131514,27.998345740281227,15.31844499586435,2,4.237288135593221,8.474576271186441,0.0,0.0,Male,NonWhite,Western,Top100
48256,8734.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.0,1.0,1.0,3.0,15.0,14.066666666666666,5.0,0.0,1.0,1.0,1.0,58,1138,16.446882007151086,41.30173928852797,9.910308466153566,14.795466941397493,2,0.0,3.003003003003003,0.0,0.0,Male,White,Western,Other
48256,8735.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.0,0.0,1.0,3.0,15.0,14.066666666666666,5.0,0.0,1.0,1.0,1.0,29,643,3.1007668793907865,23.26057810907921,6.232637957848448,53.91430256877783,1,0.0,5.221932114882507,0.0,0.0,Male,White,Western,Other
48256,8736.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.0,0.0,1.0,3.0,15.0,14.066666666666666,5.0,0.0,1.0,1.0,1.0,22,332,23.242059145673604,34.99452354874042,4.539978094194963,23.18181818181818,2,0.0,0.0,0.0,0.0,Male,White,Western,Other
37796,8737.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.0,0.0,1.0,3.0,190.0,9.863157894736842,72.0,1.0,0.0,1.0,1.0,49,707,6.340674883814914,18.4845423317842,28.628005657708627,22.20246514447363,3,0.0,2.2988505747126435,2.2988505747126435,2.2988505747126435,Male,NonWhite,Western,Top100
37796,8738.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.0,0.0,1.0,3.0,190.0,9.863157894736842,72.0,1.0,0.0,1.0,1.0,28,537,6.868848097898378,20.90449587656292,10.359138068635277,34.79116786379357,2,0.0,0.0,0.0,0.0,Male,NonWhite,Western,Top100
37796,8739.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.0,0.0,1.0,3.0,190.0,9.863157894736842,72.0,1.0,0.0,1.0,1.0,40,869,15.222094361334868,22.16570771001151,7.4729574223245105,29.59263521288837,2,0.0,0.0,0.0,1.818181818181818,Male,NonWhite,Western,Top100
36357,8756.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.0,0.0,1.0,8.0,9.0,10.11111111111111,8.0,0.0,0.0,1.0,0.0,46,1275,8.666325660699062,25.88917306052856,16.07774936061381,30.216538789428814,2,1.3477088948787062,5.390835579514825,1.3477088948787062,0.0,Female,NonWhite,Western,Other
36357,8757.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.0,0.0,1.0,8.0,9.0,10.11111111111111,8.0,0.0,0.0,1.0,0.0,40,1123,2.409617097061443,19.17008014247552,21.34283170080143,42.904719501335705,2,0.0,3.1645569620253164,0.0,0.0,Female,NonWhite,Western,Other
36357,8758.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.0,0.0,1.0,8.0,9.0,10.11111111111111,8.0,0.0,0.0,1.0,0.0,21,504,0.0,12.023809523809526,17.658730158730158,52.3809523809524,2,3.53356890459364,3.53356890459364,0.0,0.0,Female,NonWhite,Western,Other
1154,8759.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.0,0.0,1.0,12.0,80.0,6.7625,19.0,1.0,1.0,1.0,1.0,57,774,1.8686250509995923,14.664762681898546,25.031959744322048,28.08921528627772,2,2.2573363431151243,13.544018058690744,6.772009029345372,0.0,Male,White,Western,Top100
1154,8760.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.0,0.0,1.0,12.0,80.0,6.7625,19.0,1.0,1.0,1.0,1.0,39,943,7.574842972509993,35.69567936482041,0.0,31.677950893221308,2,0.0,0.0,1.8214936247723128,1.8214936247723128,Male,White,Western,Top100
1154,8761.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.0,0.0,1.0,12.0,80.0,6.7625,19.0,1.0,1.0,1.0,1.0,23,542,0.0,4.732873415690679,20.74923792716188,24.70720359377507,2,6.779661016949153,3.389830508474577,0.0,0.0,Male,White,Western,Top100
1154,8762.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.0,0.0,1.0,12.0,80.0,6.7625,19.0,1.0,1.0,1.0,1.0,64,1305,1.3726053639846745,30.43199233716476,7.460727969348659,30.50191570881226,2,1.287001287001287,2.574002574002574,5.148005148005148,1.287001287001287,Male,White,Western,Top100
40848,8766.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0.0,1.0,8.0,64.0,11.1875,11.0,0.0,1.0,1.0,1.0,13,240,7.070512820512821,48.42307692307693,6.487179487179487,14.391025641025642,2,6.849315068493151,6.849315068493151,0.0,6.849315068493151,Male,White,Western,Other
40848,8767.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0.0,1.0,8.0,64.0,11.1875,11.0,0.0,1.0,1.0,1.0,13,236,15.273794002607564,0.0,14.256844850065187,7.679269882659715,2,0.0,14.184397163120568,0.0,0.0,Male,White,Western,Other
40848,8768.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,0.0,1.0,8.0,64.0,11.1875,11.0,0.0,1.0,1.0,1.0,18,362,9.993861264579497,32.799263351749545,33.02025782688766,5.825659914057704,2,0.0,0.0,0.0,0.0,Male,White,Western,Other
9047,8769.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,0.0,1.0,10.0,91.0,15.032967032967033,29.0,0.0,1.0,1.0,1.0,33,611,5.699548678272083,22.305212517978475,25.156970688885583,21.65054803352676,2,2.824858757062147,2.824858757062147,0.0,2.824858757062147,Male,White,Western,Other
9047,8770.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,0.0,1.0,10.0,91.0,15.032967032967033,29.0,0.0,1.0,1.0,1.0,44,1098,2.127835734393112,36.14008941877795,6.4927968206656725,34.085113429375724,2,0.0,7.194244604316547,5.755395683453238,0.0,Male,White,Western,Other
9047,8771.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,0.0,1.0,10.0,91.0,15.032967032967033,29.0,0.0,1.0,1.0,1.0,32,585,12.871794871794872,24.64957264957265,3.217948717948718,24.102564102564106,2,0.0,3.012048192771084,0.0,0.0,Male,White,Western,Other
9047,8772.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,1.0,1.0,10.0,91.0,15.032967032967033,29.0,0.0,1.0,1.0,1.0,49,1170,13.5566021280307,28.19047619047619,11.31728588871446,18.232339089481947,2,1.4084507042253522,0.0,1.4084507042253522,0.0,Male,White,Western,Other
36277,8773.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,1.0,10.0,291.0,5.9553264604811,24.0,1.0,0.0,1.0,1.0,7,111,25.92020592020592,13.590733590733588,33.12741312741313,13.951093951093952,3,0.0,0.0,0.0,15.625,Male,NonWhite,Western,Top100
36277,8774.0,2019.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,1.0,10.0,291.0,5.9553264604811,24.0,1.0,0.0,1.0,1.0,27,657,14.50025367833587,26.64637239979706,7.052257737189244,18.46778285134449,2,0.0,0.0,0.0,0.0,Male,NonWhite,Western,Top100
32551,8775.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,490.0,0.0,1.0,5.0,77.0,9.857142857142858,17.0,1.0,1.0,1.0,1.0,39,656,0.0,14.167448405253284,10.12585991244528,54.32692307692308,2,2.444987775061125,12.224938875305623,7.334963325183375,0.0,Male,White,Western,Top100
32551,8776.0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,490.0,0.0,1.0,5.0,77.0,9.857142857142858,17.0,1.0,1.0,1.0,1.0,25,438,20.47488584474886,19.19634703196348,4.569863013698631,16.270319634703196,2,6.896551724137932,10.344827586206897,0.0,0.0,Male,White,Western,Top100
